,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
11699,E'Twaun Moore,PHX,32.0,190.5,86.636072,Purdue,USA,2011,2,55,27,4.9,1.7,1.5,0.5,0.035,0.08,0.16399999999999998,0.523,0.14,2020-21
11700,Freddie Gillespie,ORL,25.0,205.74,111.13004,Baylor,USA,Undrafted,Undrafted,Undrafted,9,2.3,4.0,0.6,-13.6,0.099,0.183,0.109,0.419,0.061,2021-22
11701,Georges Niang,PHI,29.0,200.66,104.32616,Iowa State,USA,2016,2,50,76,9.2,2.7,1.3,1.9,0.013999999999999999,0.09699999999999999,0.16,0.594,0.09,2021-22
11702,George King,DAL,28.0,198.12,99.79024,Colorado,USA,2018,2,59,4,0.3,1.3,0.0,-62.2,0.0,0.25,0.159,0.085,0.0,2021-22
11703,George Hill,MIL,36.0,193.04,85.275296,Indiana-Purdue Indianapolis,USA,2008,1,26,54,6.2,2.9,2.2,11.7,0.028999999999999998,0.084,0.115,0.552,0.124,2021-22
11704,Gary Trent Jr.,TOR,23.0,195.58,94.800728,Duke,USA,2018,2,37,70,18.3,2.7,2.0,3.3,0.01,0.07,0.212,0.546,0.085,2021-22
11705,Gary Payton II,GSW,29.0,190.5,88.45044,Oregon State,USA,Undrafted,Undrafted,Undrafted,71,7.1,3.5,0.9,8.3,0.057999999999999996,0.132,0.14,0.679,0.076,2021-22
11706,Gary Harris,ORL,27.0,193.04,95.25432,Michigan State,USA,2014,1,19,61,11.1,2.0,1.8,-5.9,0.02,0.048,0.16,0.5710000000000001,0.094,2021-22
11707,Garrison Mathews,HOU,25.0,195.58,97.52228000000001,Lipscomb,USA,Undrafted,Undrafted,Undrafted,65,10.0,2.9,1.0,-5.9,0.018000000000000002,0.09300000000000001,0.13699999999999998,0.602,0.052000000000000005,2021-22
11708,Georgios Kalaitzakis,OKC,23.0,200.66,87.089664,None,Greece,2021,2,60,13,6.6,1.6,0.9,-29.3,0.026000000000000002,0.07400000000000001,0.2,0.536,0.09,2021-22
11709,Garrett Temple,NOP,36.0,195.58,88.45044,Louisiana State,USA,Undrafted,Undrafted,Undrafted,59,5.2,2.4,1.3,-13.7,0.024,0.106,0.136,0.494,0.102,2021-22
11710,Gabriel Lundberg,PHX,27.0,193.04,92.079176,None,Denmark,Undrafted,Undrafted,Undrafted,4,3.3,1.8,2.8,18.3,0.04,0.11900000000000001,0.191,0.342,0.268,2021-22
11711,Gabe York,IND,28.0,190.5,86.18248,Arizona,USA,Undrafted,Undrafted,Undrafted,2,4.0,1.0,2.0,-14.6,0.0,0.14300000000000002,0.179,0.435,0.222,2021-22
11712,Gabe Vincent,MIA,26.0,190.5,90.7184,California-Santa Barbara,USA,Undrafted,Undrafted,Undrafted,68,8.7,1.9,3.1,3.1,0.013999999999999999,0.064,0.174,0.551,0.198,2021-22
11713,Furkan Korkmaz,PHI,24.0,200.66,91.625584,None,Turkey,2016,1,26,67,7.6,2.6,1.9,0.8,0.015,0.10400000000000001,0.17,0.502,0.129,2021-22
11714,Gary Clark,NOP,27.0,198.12,102.0582,Cincinnati,USA,Undrafted,Undrafted,Undrafted,38,2.7,2.4,0.5,-2.1,0.057,0.174,0.11,0.547,0.067,2021-22
11715,Gabriel Deck,OKC,27.0,198.12,104.779752,None,Argentina,Undrafted,Undrafted,Undrafted,7,2.6,0.9,0.7,-13.6,0.017,0.077,0.11900000000000001,0.643,0.147,2021-22
11716,Hassan Whiteside,UTA,33.0,213.36,120.20188,Marshall,USA,2010,2,33,65,8.2,7.6,0.4,10.1,0.142,0.275,0.16399999999999998,0.662,0.031,2021-22
11717,Goga Bitadze,IND,22.0,213.36,113.398,None,Georgia,2019,1,18,50,7.0,3.5,1.1,-2.4,0.106,0.139,0.191,0.595,0.11,2021-22
11718,Immanuel Quickley,NYK,23.0,190.5,86.18248,Kentucky,USA,2020,1,25,78,11.3,3.2,3.5,6.6,0.017,0.114,0.217,0.5429999999999999,0.244,2021-22
11719,Ignas Brazdeikis,ORL,23.0,198.12,100.243832,Michigan,Canada,2019,2,47,42,5.0,1.7,0.9,-15.7,0.038,0.09,0.172,0.52,0.11,2021-22
11720,Herbert Jones,NOP,23.0,200.66,93.439952,Alabama,USA,2021,2,35,78,9.5,3.8,2.1,2.0,0.040999999999999995,0.086,0.136,0.573,0.09699999999999999,2021-22
11721,Haywood Highsmith,MIA,25.0,193.04,99.79024,Wheeling Jesuit,USA,2018,Undrafted,Undrafted,19,2.3,1.4,0.3,-8.5,0.055999999999999994,0.09699999999999999,0.131,0.446,0.052000000000000005,2021-22
11722,Hassani Gravett,ORL,25.0,187.96,84.821704,South Carolina,USA,2019,Undrafted,Undrafted,8,6.3,2.6,2.5,-1.8,0.006,0.114,0.13,0.629,0.177,2021-22
11723,Harrison Barnes,SAC,30.0,203.2,102.0582,North Carolina,USA,2012,1,7,77,16.4,5.6,2.4,-6.7,0.031,0.135,0.184,0.623,0.10300000000000001,2021-22
11724,Giannis Antetokounmpo,MIL,27.0,210.82,109.769264,None,Greece,2013,1,15,67,29.9,11.6,5.8,8.0,0.06,0.267,0.34,0.633,0.304,2021-22
11725,Hamidou Diallo,DET,23.0,195.58,91.625584,Kentucky,USA,2018,2,45,58,11.0,4.8,1.3,-7.6,0.049,0.162,0.213,0.541,0.098,2021-22
11726,Greg Brown III,POR,20.0,200.66,93.439952,Texas-Austin,USA,2021,2,43,48,4.7,2.8,0.7,-17.6,0.057,0.15,0.168,0.515,0.087,2021-22
11727,Grayson Allen,MIL,26.0,193.04,89.811216,Duke,USA,2018,1,21,66,11.1,3.4,1.5,5.0,0.017,0.09699999999999999,0.14800000000000002,0.609,0.075,2021-22
11728,Grant Williams,BOS,23.0,198.12,107.047712,Tennessee,USA,2019,1,22,77,7.8,3.6,1.0,4.5,0.035,0.107,0.12300000000000001,0.635,0.057999999999999996,2021-22
11729,Gorgui Dieng,ATL,32.0,208.28,112.490816,Louisville,Senegal,2013,1,21,44,3.5,2.8,0.8,-9.2,0.083,0.23800000000000002,0.16399999999999998,0.624,0.155,2021-22
11730,Gordon Hayward,CHA,32.0,200.66,102.0582,Butler,USA,2010,1,9,49,15.9,4.6,3.6,-0.4,0.022000000000000002,0.114,0.20199999999999999,0.57,0.16,2021-22
11731,Goran Dragic,BKN,36.0,190.5,86.18248,None,Slovenia,2008,2,45,21,7.5,3.1,4.1,0.4,0.027000000000000003,0.10400000000000001,0.166,0.474,0.22699999999999998,2021-22
11732,Greg Monroe,MIN,32.0,208.28,113.398,Georgetown,USA,2010,1,7,14,5.4,4.6,1.6,0.9,0.141,0.17600000000000002,0.16399999999999998,0.5660000000000001,0.162,2021-22
11733,Fred VanVleet,TOR,28.0,185.42,89.357624,Wichita State,USA,Undrafted,Undrafted,Undrafted,65,20.3,4.4,6.7,3.7,0.016,0.1,0.233,0.552,0.266,2021-22
11734,Dorian Finney-Smith,DAL,29.0,200.66,99.79024,Florida,USA,Undrafted,Undrafted,Undrafted,80,11.0,4.7,1.9,4.4,0.047,0.095,0.138,0.604,0.08,2021-22
11735,Frank Ntilikina,DAL,23.0,193.04,90.7184,None,France,2017,1,8,58,4.1,1.4,1.2,4.3,0.016,0.094,0.165,0.513,0.149,2021-22
11736,Duncan Robinson,MIA,28.0,200.66,97.52228000000001,Michigan,USA,Undrafted,Undrafted,Undrafted,79,10.9,2.6,1.6,2.6,0.012,0.08900000000000001,0.174,0.573,0.095,2021-22
11737,Duane Washington Jr.,IND,22.0,190.5,89.357624,Ohio State,Germany,Undrafted,Undrafted,Undrafted,48,9.9,1.7,1.8,-5.9,0.004,0.08199999999999999,0.214,0.521,0.128,2021-22
11738,Drew Eubanks,POR,25.0,205.74,111.13004,Oregon State,USA,Undrafted,Undrafted,Undrafted,71,7.7,5.4,1.2,-12.8,0.09699999999999999,0.19699999999999998,0.171,0.638,0.107,2021-22
11739,Draymond Green,GSW,32.0,198.12,104.32616,Michigan State,USA,2012,2,35,46,7.5,7.3,7.0,7.2,0.034,0.204,0.14,0.5820000000000001,0.325,2021-22
11740,Doug McDermott,SAS,30.0,200.66,102.0582,Creighton,USA,2014,1,11,51,11.3,2.3,1.3,-1.8,0.013999999999999999,0.076,0.17800000000000002,0.593,0.068,2021-22
11741,Donte DiVincenzo,SAC,25.0,193.04,92.079176,Villanova,USA,2018,1,17,42,9.0,4.0,2.8,-3.7,0.039,0.125,0.187,0.51,0.16699999999999998,2021-22
11742,Donovan Mitchell,UTA,25.0,185.42,97.52228000000001,Louisville,USA,2017,1,13,67,25.9,4.2,5.3,5.9,0.024,0.096,0.322,0.5720000000000001,0.267,2021-22
11743,Domantas Sabonis,SAC,26.0,210.82,108.86208,Gonzaga,Lithuania,2016,1,11,62,18.9,12.1,5.2,-0.6,0.092,0.264,0.221,0.637,0.239,2021-22
11744,Dillon Brooks,MEM,26.0,200.66,102.0582,Oregon,Canada,2017,2,45,32,18.4,3.2,2.8,11.0,0.03,0.08,0.28300000000000003,0.515,0.147,2021-22
11745,Didi Louzada,POR,22.0,195.58,85.275296,None,Brazil,2019,2,35,9,3.9,1.9,0.6,-29.1,0.034,0.096,0.13,0.517,0.07,2021-22
11746,Dewayne Dedmon,MIA,32.0,213.36,111.13004,Southern California,USA,Undrafted,Undrafted,Undrafted,67,6.3,5.8,0.7,3.5,0.1,0.251,0.16399999999999998,0.632,0.069,2021-22
11747,Devonte' Graham,NOP,27.0,185.42,88.45044,Kansas,USA,2018,2,34,76,11.9,2.3,4.2,0.3,0.017,0.064,0.191,0.514,0.21,2021-22
11748,Devontae Cacok,SAS,25.0,200.66,108.86208,North Carolina-Wilmington,USA,Undrafted,Undrafted,Undrafted,15,3.1,2.8,0.4,-1.6,0.057999999999999996,0.27899999999999997,0.122,0.675,0.073,2021-22
11749,Devon Dotson,CHI,22.0,185.42,83.91452,Kansas,USA,Undrafted,Undrafted,Undrafted,11,2.6,0.8,1.4,-2.4,0.011000000000000001,0.105,0.156,0.5379999999999999,0.28300000000000003,2021-22
11750,Isaac Bonga,TOR,22.0,203.2,81.64656,None,Germany,2018,2,39,15,0.8,0.5,0.3,-22.6,0.043,0.038,0.10800000000000001,0.363,0.08900000000000001,2021-22
11751,Dwight Howard,LAL,36.0,208.28,120.20188,None,USA,2004,1,1,60,6.2,5.9,0.6,-5.7,0.12,0.24600000000000002,0.145,0.657,0.049,2021-22
11752,Franz Wagner,ORL,20.0,208.28,99.79024,Michigan,Germany,2021,1,8,79,15.2,4.5,2.9,-4.9,0.033,0.106,0.20800000000000002,0.5589999999999999,0.151,2021-22
11753,Dwight Powell,DAL,30.0,208.28,108.86208,Stanford,Canada,2014,2,45,82,8.7,4.9,1.2,2.5,0.099,0.134,0.136,0.725,0.081,2021-22
11754,Ed Davis,CLE,33.0,205.74,98.88305600000001,North Carolina,USA,2010,1,13,31,0.9,2.1,0.2,4.6,0.07200000000000001,0.23,0.062,0.632,0.053,2021-22
11755,Frank Kaminsky,PHX,29.0,213.36,108.86208,Wisconsin,USA,2015,1,9,9,10.6,4.6,1.4,9.6,0.06,0.14400000000000002,0.185,0.635,0.105,2021-22
11756,Frank Jackson,DET,24.0,190.5,92.98635999999999,Duke,USA,2017,2,31,53,10.6,1.6,1.0,-6.8,0.015,0.057999999999999996,0.203,0.53,0.077,2021-22
11757,Feron Hunt,NYK,22.0,203.2,88.45044,Southern Methodist,USA,Undrafted,Undrafted,Undrafted,2,0.0,0.5,0.5,-10.1,0.091,0.0,0.136,0.0,0.2,2021-22
11758,Facundo Campazzo,DEN,31.0,177.8,88.45044,None,Argentina,Undrafted,Undrafted,Undrafted,65,5.1,1.8,3.4,-8.6,0.019,0.08,0.14300000000000002,0.503,0.276,2021-22
11759,Evan Mobley,CLE,21.0,210.82,97.52228000000001,Southern California,USA,2021,1,3,69,15.0,8.3,2.5,1.7,0.063,0.174,0.201,0.5489999999999999,0.11699999999999999,2021-22
11760,Evan Fournier,NYK,29.0,198.12,92.98635999999999,None,France,2012,1,20,80,14.1,2.6,2.1,-2.7,0.013000000000000001,0.073,0.201,0.5539999999999999,0.114,2021-22
11761,Eugene Omoruyi,DAL,25.0,198.12,106.59411999999999,Oregon,Nigeria,Undrafted,Undrafted,Undrafted,4,1.8,1.8,0.5,11.9,0.111,0.278,0.156,0.518,0.16699999999999998,2021-22
11762,Eric Paschall,UTA,25.0,198.12,115.66596000000001,Villanova,USA,2019,2,41,58,5.8,1.8,0.6,-2.3,0.042,0.1,0.174,0.612,0.07400000000000001,2021-22
11763,Eric Gordon,HOU,33.0,190.5,97.52228000000001,Indiana,USA,2008,1,7,57,13.4,2.0,2.7,-5.1,0.009000000000000001,0.055999999999999994,0.182,0.614,0.13699999999999998,2021-22
11764,Eric Bledsoe,POR,32.0,185.42,97.068688,Kentucky,USA,2010,1,18,54,9.9,3.4,4.2,-1.2,0.02,0.105,0.198,0.514,0.251,2021-22
11765,Enes Freedom,BOS,30.0,208.28,113.398,None,Turkey,2011,1,3,35,3.7,4.6,0.2,7.8,0.14300000000000002,0.21899999999999997,0.129,0.585,0.027000000000000003,2021-22
11766,Emmanuel Mudiay,SAC,26.0,190.5,90.7184,None,Democratic Republic of the Congo,2015,1,7,2,1.5,0.0,2.0,-23.7,0.0,0.0,0.192,0.39899999999999997,0.5710000000000001,2021-22
11767,Emanuel Terry,PHX,25.0,205.74,99.79024,Lincoln Memorial,USA,Undrafted,Undrafted,Undrafted,3,0.0,5.0,0.7,-50.3,0.28600000000000003,0.389,0.18899999999999997,0.0,0.222,2021-22
11768,Elijah Hughes,POR,24.0,195.58,97.52228000000001,Syracuse,USA,2020,2,39,36,3.5,1.6,0.6,-23.7,0.013000000000000001,0.11800000000000001,0.158,0.426,0.079,2021-22
11769,Elfrid Payton,PHX,28.0,190.5,88.45044,Louisana-Lafayette,USA,2014,1,10,50,3.0,1.8,2.0,-2.0,0.035,0.115,0.175,0.397,0.252,2021-22
11770,Dylan Windler,CLE,25.0,198.12,88.904032,Belmont,USA,2019,1,26,50,2.2,1.8,0.7,0.0,0.047,0.146,0.115,0.519,0.111,2021-22
11771,Isaac Okoro,CLE,21.0,195.58,102.0582,Auburn,USA,2020,1,5,67,8.8,3.0,1.8,3.1,0.037000000000000005,0.065,0.12300000000000001,0.589,0.083,2021-22
11772,Jeff Green,DEN,35.0,203.2,106.59411999999999,Georgetown,USA,2007,1,5,75,10.3,3.1,1.3,1.8,0.024,0.1,0.16,0.627,0.071,2021-22
11773,Isaiah Jackson,IND,20.0,208.28,92.98635999999999,Kentucky,USA,2021,1,22,36,8.3,4.1,0.3,-2.8,0.109,0.157,0.214,0.607,0.027000000000000003,2021-22
11774,Jayson Tatum,BOS,24.0,203.2,95.25432,Duke,USA,2017,1,3,76,26.9,8.0,4.4,12.1,0.032,0.18,0.313,0.578,0.204,2021-22
11775,Jaysean Paige,DET,27.0,187.96,90.7184,West Virginia,USA,Undrafted,Undrafted,Undrafted,1,0.0,1.0,1.0,-69.6,0.0,0.091,0.21100000000000002,0.0,0.33299999999999996,2021-22
11776,Jaylen Nowell,MIN,22.0,193.04,91.171992,Washington,USA,2019,2,43,62,8.5,2.0,2.1,2.8,0.022000000000000002,0.1,0.205,0.581,0.19699999999999998,2021-22
11777,Jaylen Morris,SAS,26.0,195.58,83.91452,Molloy,USA,Undrafted,Undrafted,Undrafted,3,0.7,0.7,0.7,22.9,0.0,0.11800000000000001,0.231,0.129,0.14300000000000002,2021-22
11778,Jaylen Hoard,OKC,23.0,203.2,97.975872,Wake Forest,France,Undrafted,Undrafted,Undrafted,7,14.7,12.0,2.4,-17.2,0.11199999999999999,0.228,0.184,0.536,0.113,2021-22
11779,Jaylen Brown,BOS,25.0,198.12,101.151016,California,USA,2016,1,3,66,23.6,6.1,3.5,9.8,0.024,0.145,0.298,0.574,0.17300000000000001,2021-22
11780,Jay Scrubb,LAC,21.0,195.58,99.79024,None,USA,2020,2,55,18,2.7,0.9,0.4,6.9,0.016,0.1,0.188,0.486,0.095,2021-22
11781,Jay Huff,LAL,24.0,215.9,108.86208,Virginia,USA,Undrafted,Undrafted,Undrafted,4,0.0,1.0,0.3,36.5,0.04,0.111,0.083,0.0,0.071,2021-22
11782,Jaxson Hayes,NOP,22.0,210.82,99.79024,Texas-Austin,USA,2019,1,8,70,9.3,4.5,0.6,0.5,0.08,0.146,0.159,0.68,0.047,2021-22
11783,Javonte Smart,MIA,23.0,193.04,92.98635999999999,Louisiana State,USA,Undrafted,Undrafted,Undrafted,17,3.0,1.4,0.9,-10.6,0.022000000000000002,0.094,0.154,0.40700000000000003,0.121,2021-22
11784,Javonte Green,CHI,28.0,195.58,92.98635999999999,Radford,USA,Undrafted,Undrafted,Undrafted,65,7.2,4.2,0.9,1.6,0.062,0.12,0.113,0.637,0.051,2021-22
11785,Javin DeLaurier,MIL,24.0,208.28,106.140528,Duke,USA,Undrafted,Undrafted,Undrafted,1,0.0,1.0,0.0,57.1,0.0,0.25,0.0,0.0,0.0,2021-22
11786,Jarron Cumberland,POR,24.0,195.58,92.98635999999999,Cincinnati,USA,Undrafted,Undrafted,Undrafted,3,0.7,1.0,0.3,40.2,0.059000000000000004,0.182,0.061,0.5,0.1,2021-22
11787,Jarrett Culver,MEM,23.0,198.12,88.45044,Texas Tech,USA,2019,1,6,37,3.5,1.3,0.9,-2.3,0.033,0.10099999999999999,0.19899999999999998,0.433,0.135,2021-22
11788,Jarrett Allen,CLE,24.0,208.28,110.22285600000001,Texas-Austin,USA,2017,1,22,56,16.1,10.8,1.6,3.3,0.109,0.213,0.177,0.698,0.079,2021-22
11789,Jeff Dowtin,ORL,25.0,190.5,80.28578399999998,Rhode Island,USA,Undrafted,Undrafted,Undrafted,9,2.1,2.0,1.1,-12.3,0.065,0.09699999999999999,0.11900000000000001,0.353,0.139,2021-22
11790,Jarred Vanderbilt,MIN,23.0,205.74,97.068688,Kentucky,USA,2018,2,41,74,6.9,8.4,1.3,5.0,0.107,0.212,0.10800000000000001,0.612,0.066,2021-22
11791,Devin Vassell,SAS,21.0,195.58,90.7184,Florida State,USA,2020,1,11,71,12.3,4.3,1.9,1.0,0.021,0.128,0.184,0.54,0.096,2021-22
11792,Jerami Grant,DET,28.0,203.2,95.25432,Syracuse,USA,2014,2,39,47,19.2,4.1,2.4,-7.8,0.017,0.10800000000000001,0.253,0.556,0.13,2021-22
11793,Jon Teske,MEM,25.0,215.9,120.20188,Michigan,USA,Undrafted,Undrafted,Undrafted,3,0.0,0.7,0.3,-7.1,0.0,0.28600000000000003,0.1,0.0,0.16699999999999998,2021-22
11794,John Konchar,MEM,26.0,195.58,95.25432,Indiana-Purdue Fort Wayne,USA,Undrafted,Undrafted,Undrafted,72,4.8,4.6,1.5,2.7,0.059000000000000004,0.182,0.09699999999999999,0.615,0.109,2021-22
11795,John Collins,ATL,24.0,205.74,102.511792,Wake Forest,USA,2017,1,19,54,16.2,7.8,1.8,0.8,0.055999999999999994,0.19,0.20199999999999999,0.61,0.08800000000000001,2021-22
11796,Joel Embiid,PHI,28.0,213.36,127.00576000000001,Kansas,Cameroon,2014,1,3,68,30.6,11.7,4.2,7.9,0.068,0.273,0.375,0.616,0.23600000000000002,2021-22
11797,Joel Ayayi,WAS,22.0,193.04,81.64656,Gonzaga,France,Undrafted,Undrafted,Undrafted,7,0.3,0.4,0.6,12.2,0.037000000000000005,0.105,0.133,0.16699999999999998,0.364,2021-22
11798,Joe Wieskamp,SAS,22.0,198.12,92.98635999999999,Iowa,USA,2021,2,41,29,2.1,0.5,0.3,1.5,0.017,0.045,0.129,0.494,0.065,2021-22
11799,Joe Johnson,BOS,41.0,200.66,108.86208,Arkansas,USA,2001,1,10,1,2.0,0.0,0.0,-100.0,0.0,0.0,0.2,1.0,0.0,2021-22
11800,Joe Ingles,POR,34.0,203.2,99.79024,None,Australia,Undrafted,Undrafted,Undrafted,45,7.2,2.9,3.5,8.2,0.01,0.099,0.129,0.551,0.195,2021-22
11801,Joe Harris,BKN,30.0,198.12,99.79024,Virginia,USA,2014,2,33,14,11.3,4.0,1.0,1.1,0.012,0.109,0.146,0.624,0.047,2021-22
11802,Jock Landale,SAS,26.0,210.82,115.66596000000001,None,Australia,Undrafted,Undrafted,Undrafted,54,4.9,2.6,0.8,-1.1,0.094,0.11800000000000001,0.172,0.597,0.115,2021-22
11803,Jimmy Butler,MIA,32.0,200.66,104.32616,Marquette,USA,2011,1,30,57,21.4,5.9,5.5,6.1,0.055,0.125,0.26,0.5920000000000001,0.264,2021-22
11804,Jevon Carter,MIL,26.0,185.42,90.7184,West Virginia,USA,2018,2,32,66,4.2,1.7,1.5,-3.0,0.013999999999999999,0.09699999999999999,0.135,0.531,0.14800000000000002,2021-22
11805,Jericho Sims,NYK,23.0,205.74,113.398,Texas-Austin,USA,2021,2,58,41,2.2,4.1,0.5,6.5,0.10800000000000001,0.187,0.068,0.674,0.054000000000000006,2021-22
11806,Jeremy Lamb,SAC,30.0,195.58,81.64656,Connecticut,USA,2012,1,12,56,7.3,2.8,1.4,0.6,0.026000000000000002,0.134,0.18899999999999997,0.521,0.124,2021-22
11807,Jeremiah Robinson-Earl,OKC,21.0,203.2,109.769264,Villanova,USA,2021,2,32,49,7.5,5.6,1.0,-9.8,0.061,0.172,0.152,0.526,0.069,2021-22
11808,Jemerrio Jones,LAL,27.0,195.58,79.3786,New Mexico State,USA,2018,Undrafted,Undrafted,2,2.0,1.5,0.0,-38.0,0.11800000000000001,0.055999999999999994,0.083,0.667,0.0,2021-22
11809,Isaiah Hartenstein,LAC,24.0,213.36,113.398,None,Germany,2017,2,43,68,8.3,4.9,2.4,7.0,0.09699999999999999,0.158,0.177,0.664,0.193,2021-22
11810,Jaren Jackson Jr.,MEM,22.0,210.82,109.769264,Michigan State,USA,2018,1,4,78,16.3,5.8,1.1,7.9,0.05,0.145,0.248,0.535,0.057999999999999996,2021-22
11811,Jared Butler,UTA,21.0,190.5,87.543256,Baylor,USA,2021,2,40,42,3.8,1.1,1.5,-0.1,0.013999999999999999,0.102,0.221,0.509,0.258,2021-22
11812,Jabari Parker,BOS,27.0,200.66,111.13004,Duke,USA,2014,1,2,12,4.4,2.3,0.5,-0.8,0.042,0.18,0.191,0.632,0.094,2021-22
11813,JaVale McGee,PHX,34.0,213.36,122.46983999999999,Nevada-Reno,USA,2008,1,18,74,9.2,6.7,0.6,5.8,0.134,0.266,0.214,0.6509999999999999,0.055,2021-22
11814,JaQuori McLaughlin,DAL,24.0,193.04,86.18248,Cal-Santa Barbara,USA,Undrafted,Undrafted,Undrafted,4,0.0,0.0,0.5,-34.6,0.0,0.0,0.065,0.0,0.2,2021-22
11815,JaMychal Green,DEN,32.0,203.2,102.965384,Alabama,USA,Undrafted,Undrafted,Undrafted,67,6.4,4.2,0.9,-3.5,0.073,0.187,0.168,0.5870000000000001,0.084,2021-22
11816,Ja Morant,MEM,22.0,190.5,78.92500799999999,Murray State,USA,2019,1,2,57,27.4,5.7,6.7,4.1,0.037000000000000005,0.124,0.33,0.575,0.33,2021-22
11817,JT Thor,CHA,19.0,205.74,92.079176,Auburn,USA,2021,2,37,33,2.0,1.3,0.6,0.3,0.04,0.111,0.11599999999999999,0.525,0.09699999999999999,2021-22
11818,Ivica Zubac,LAC,25.0,213.36,108.86208,None,Croatia,2016,2,32,76,10.3,8.5,1.6,-3.5,0.115,0.223,0.168,0.66,0.09699999999999999,2021-22
11819,Ish Wainright,PHX,27.0,195.58,113.398,Baylor,USA,Undrafted,Undrafted,Undrafted,45,2.4,1.2,0.3,5.6,0.066,0.07200000000000001,0.134,0.494,0.057,2021-22
11820,Ish Smith,WAS,33.0,182.88,79.3786,Wake Forest,USA,Undrafted,Undrafted,Undrafted,65,6.3,2.2,3.8,-6.7,0.021,0.1,0.195,0.465,0.318,2021-22
11821,Isaiah Todd,WAS,20.0,205.74,99.336648,None,USA,2021,2,31,12,1.7,1.0,0.3,-15.6,0.034,0.12300000000000001,0.188,0.349,0.095,2021-22
11822,Isaiah Thomas,CHA,33.0,175.26,83.91452,Washington,USA,2011,2,60,22,8.4,1.3,1.5,-1.3,0.012,0.071,0.245,0.516,0.155,2021-22
11823,Isaiah Stewart,DET,21.0,203.2,113.398,Washington,USA,2020,1,16,71,8.3,8.7,1.2,-9.5,0.111,0.217,0.14400000000000002,0.55,0.07,2021-22
11824,Isaiah Roby,OKC,24.0,203.2,104.32616,Nebraska-Lincoln,USA,2019,2,45,45,10.1,4.8,1.6,-8.8,0.07400000000000001,0.145,0.185,0.607,0.11699999999999999,2021-22
11825,Isaiah Livers,DET,23.0,198.12,105.23334399999999,Michigan,USA,2021,2,42,19,6.4,3.0,1.1,-0.8,0.037000000000000005,0.109,0.125,0.629,0.077,2021-22
11826,Isaiah Joe,PHI,22.0,193.04,74.84268,Arkansas,USA,2020,2,49,55,3.6,1.0,0.6,1.7,0.01,0.079,0.14400000000000002,0.519,0.08,2021-22
11827,Jaden McDaniels,MIN,21.0,205.74,83.91452,Washington,USA,2020,1,28,70,9.2,4.2,1.1,0.6,0.038,0.115,0.149,0.5529999999999999,0.063,2021-22
11828,Jared Harper,NOP,24.0,177.8,79.3786,Auburn,USA,Undrafted,Undrafted,Undrafted,5,7.4,0.4,2.8,9.8,0.047,0.0,0.287,0.6659999999999999,0.5379999999999999,2021-22
11829,Jaden Springer,PHI,19.0,193.04,91.625584,Tennessee,USA,2021,1,28,2,1.0,1.0,0.0,-72.4,0.14300000000000002,0.125,0.11800000000000001,1.0,0.0,2021-22
11830,Jae'Sean Tate,HOU,26.0,193.04,104.32616,Ohio State,USA,Undrafted,Undrafted,Undrafted,78,11.8,5.4,2.8,-8.9,0.063,0.135,0.19399999999999998,0.5670000000000001,0.171,2021-22
11831,Jamorko Pickett,DET,24.0,205.74,93.439952,Georgetown,USA,Undrafted,Undrafted,Undrafted,13,3.8,2.5,0.5,0.3,0.032,0.141,0.133,0.491,0.057,2021-22
11832,James Johnson,BKN,35.0,200.66,108.86208,Wake Forest,USA,2009,1,16,62,5.5,3.5,2.1,-1.6,0.040999999999999995,0.127,0.136,0.513,0.153,2021-22
11833,James Harden,PHI,32.0,195.58,99.79024,Arizona State,USA,2009,1,3,65,22.0,7.7,10.3,3.5,0.024,0.17600000000000002,0.266,0.583,0.401,2021-22
11834,James Ennis III,DEN,31.0,198.12,97.52228000000001,Cal State-Long Beach,USA,2013,2,50,7,4.1,1.7,0.4,0.9,0.086,0.121,0.20600000000000002,0.5529999999999999,0.081,2021-22
11835,James Bouknight,CHA,21.0,193.04,86.18248,Connecticut,USA,2021,1,11,31,4.6,1.7,0.8,-6.2,0.064,0.09,0.226,0.45899999999999996,0.132,2021-22
11836,Jalen Suggs,ORL,21.0,195.58,92.98635999999999,Gonzaga,USA,2021,1,5,48,11.8,3.6,4.4,-7.1,0.019,0.102,0.244,0.455,0.249,2021-22
11837,Jalen Smith,IND,22.0,208.28,97.52228000000001,Maryland,USA,2020,1,10,51,9.2,6.0,0.5,2.7,0.10099999999999999,0.21600000000000003,0.193,0.595,0.038,2021-22
11838,Jalen McDaniels,CHA,24.0,205.74,92.98635999999999,San Diego State,USA,2019,2,52,55,6.2,3.1,1.1,2.6,0.039,0.138,0.152,0.595,0.08900000000000001,2021-22
11839,Jalen Johnson,ATL,20.0,203.2,99.336648,Duke,USA,2021,1,20,22,2.4,1.2,0.1,-10.0,0.016,0.175,0.183,0.59,0.045,2021-22
11840,Jalen Green,HOU,20.0,193.04,84.368112,None,USA,2021,1,2,67,17.3,3.4,2.6,-11.3,0.015,0.08800000000000001,0.23399999999999999,0.547,0.132,2021-22
