"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-location","img-wrp href","he-lazy-image src","he-lazy-image src 2","list-view-header"
"https://www.hepsiemlak.com/izmir-cigli-balatcik-kiralik/daire/54684-3302","32","19.750","18-03-2024","Kiralık Daire","2 +
                        1","78 m²","5
                      Yaşında","5. Kat","Çiğli, Balatçık Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/4/0/6/7/3/2/4/97f9ca71-80fd-497d-a29c-26d93322a9d6.jpeg","","Çiğli Balatçık'ta 2+1 Kiralık Daire"
"https://www.hepsiemlak.com/izmir-buca-ataturk-kiralik/daire/143815-26","23","17.000","07-04-2024","Kiralık Daire","2 +
                        1","80 m²","4
                      Yaşında","3. Kat","Buca, Atatürk Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-jasse-143815","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/1/7/9/6/4/2/4/69b7c62c-a818-4b48-ab0d-f57fbc7c0a6d.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/1/8/3/4/1/bf211f9f-71ff-4444-a24c-5edd5e0688f1.jpg","Atatürk Mahallesinde 2+1 Full Eşyalı Daire 17000 (eşyasız 15000)"
"https://www.hepsiemlak.com/izmir-karsiyaka-aksoy-kiralik/daire/140773-21","35","22.000","05-04-2024","Kiralık Daire","3 +
                        1","110 m²","21
                      Yaşında","5. Kat","Karşıyaka, Aksoy Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/9/4/2/6/4/2/4/67cf9c12-0dd8-4e35-b933-50883f2617e4.jpeg","","Karşıyaka Aksoy Merkezde 3+1 Doğalgazlı Temiz Kiralık Daire"
"https://www.hepsiemlak.com/izmir-karabaglar-devrim-kiralik/daire/138402-1419","15","9.500","04-04-2024","Kiralık Daire","2 +
                        1","100 m²","16
                      Yaşında","2. Kat","Karabağlar, Devrim Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/wisrem-gayrimenkul-138402","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/2/6/5/5/4/2/4/bcbba09c-e856-4833-9bb3-f4418c914ab1.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/2/0/4/8/3/1/f728b389-b9ba-4dc3-a417-c8833df31fdc.jpg","İzmir Karabağlar'da Kiralık"
"https://www.hepsiemlak.com/izmir-cesme-16-eylul-kiralik/villa/144295-2","35","75.000","10-04-2024","Kiralık Villa","3 +
                        1","150 m²","21
                      Yaşında","Bahçe Katı","Çeşme, 16 Eylül Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/loyaltim-gayrimenkul-144295","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/8/4/8/3/4/2/4/b433b77a-175a-4202-bc49-67927ec8485f.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/9/2/4/4/1/e9ff0a40-8e5b-42ec-aa29-9be09f4b013c.jpg","Muhtesem Sakız Adası Ve Denız Manzaralı Esyalı Kiralık"
"https://www.hepsiemlak.com/izmir-gaziemir-irmak-kiralik/daire/101767-95","33","15.000","05-04-2024","Kiralık Daire","3 +
                        1","140 m²","16
                      Yaşında","3. Kat","Gaziemir, Irmak Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/4/1/4/3/4/2/4/8f1912bf-0826-48b8-8c92-95679c1f1a8f.jpeg","","Kısmet Emlaktan Irmak Mah 3+1doğal Gazlı Kiralık Daire"
"https://www.hepsiemlak.com/izmir-menderes-cuneytbey-kiralik/daire/18044-1346","60","18.500","10-04-2024","Kiralık Daire","2 +
                        1","70 m²","Sıfır Bina","1. Kat","Menderes, Cüneytbey Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/4/9/5/6/3/2/4/1710580350-443285-42365942.jpeg","","Çimen Emlak’tan Kiralık Lüks Havuzlu Sitede 2+1 Daire"
"https://www.hepsiemlak.com/izmir-konak-kultur-kiralik/daire/31270-2995","44","27.000","15-04-2024","Kiralık Daire","3 +
                        1","120 m²","40
                      Yaşında","7. Kat","Konak, Kültür Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/5/6/1/6/3/2/4/1710502906087-42361651.jpg","","Alsancak Talatpaşa Bulvarında Mobilyalı  3+1, 110m2. Asansörlü  Temiz Daire"
"https://www.hepsiemlak.com/izmir-karsiyaka-dedebasi-kiralik/daire/17863-442","59","18.000","29-03-2024","Kiralık Daire","2 +
                        1","100 m²","7
                      Yaşında","Kot 2","Karşıyaka, Dedebaşı Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/4/6/1/4/3/2/4/817d9c1e-20af-4ed7-933a-2809c062f27f.jpg","","Karşıyaka  Dede Başı Mah . 2+1 Daire  18.000 Tl"
"https://www.hepsiemlak.com/izmir-seferihisar-cumhuriyet-kiralik/villa/133337-234","35","50.000","18-03-2024","Kiralık Villa","4 +
                        1","150 m²","25
                      Yaşında","","Seferihisar, Cumhuriyet Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/turker-gayrimenkul-danismanlik-133337","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/3/3/3/3/1/7c2b1f04-5eeb-4530-b0be-de65fc22fe1e.jpg","","Doğanbey'de Kiralık 4+1 Deniz Yakını Bahçeli Villa."
"https://www.hepsiemlak.com/izmir-karsiyaka-bostanli-kiralik/daire/2527-12799","35","60.000","20-03-2024","Kiralık Daire","4 +
                        1","250 m²","7
                      Yaşında","5. Kat","Karşıyaka, Bostanlı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/remax-adres-2527","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/2/5/2/0/0/1a302320-ccdd-4f31-95f3-cc4105f69628.jpg","","Saygınnergiz Team - Bostanlı'da Çift Teraslı 4+1 Dubleks Daire"
"https://www.hepsiemlak.com/izmir-karabaglar-muammer-akar-kiralik/daire/10433-1935","36","11.000","25-03-2024","Kiralık Daire","2 +
                        1","60 m²","35
                      Yaşında","Yüksek Giriş","Karabağlar, Muammer Akar Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/nazim-emlak-10433","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/3/3/4/0/1/0/5596f2bb-c1fe-4b09-a159-18bf67c95550.jpg","","Demokrasi Ünüversite Yakını 46 Sk Eşyalı Bayan  Öğrenci Yada Bayan Memur Kiracıya"
"https://www.hepsiemlak.com/izmir-menderes-gumuldur-fevzi-cakmak-kiralik/daire/103750-590","58","25.000","08-03-2024","Kiralık Daire","2 +
                        1","85 m²","6
                      Yaşında","2. Kat","Menderes, Gümüldür Fevzi Çakmak Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/can-emlak-103750","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/5/6/5/2/3/2/4/0bb5763e-1667-42e3-bbf6-1b34a46b8955.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/5/7/3/0/1/9701472d-50b5-44c7-8ab9-020f3aaca2eb.jpg","Can Emlak Tan Eşyalı Ve Eşyasız Kiralık Daireler"
"https://www.hepsiemlak.com/izmir-karabaglar-yurdoglu-kiralik/daire/129850-710","44","25.000","08-03-2024","Kiralık Daire","3 +
                        1","155 m²","6
                      Yaşında","Ara Kat","Karabağlar, Yurdoğlu Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-360-commercial-129850","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/3/8/4/2/3/2/4/2406b925-e08d-4557-8957-2a7b3eca5132.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/5/8/9/2/1/1beab388-2636-4c93-9de2-727342532c63.jpg","Folkart Line'da 3+1 Geniş Kiralık Daire"
"https://www.hepsiemlak.com/izmir-menemen-inonu-kiralik/daire/108805-754","60","17.500","15-03-2024","Kiralık Daire","3 +
                        1","135 m²","7
                      Yaşında","En Üst Kat","Menemen, İnönü Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/8/7/0/9/2/2/4/99957736-6897-49c3-a63f-e5bb0db9aa11.jpg","","Seyrekte  Yeni 3+1 135m2 Dubleks Doğalgazlı Kombili Çift Banyolu Teraslı"
"https://www.hepsiemlak.com/izmir-seferihisar-colak-ibrahim-bey-kiralik/daire/141901-77","24","18.500","28-02-2024","Kiralık Daire","2 +
                        1","75 m²","Sıfır Bina","Ara Kat","Seferihisar, Çolak İbrahim Bey Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/startkey-a-plus-gayrimenkul-141901","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/2/4/0/8/2/2/4/1709145031623-42280421.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/0/9/1/4/1/e9a245c0-4969-4e00-a54c-70ca8c1909d9.jpg","Seferhisar Çolakibrahim Bey Mah. Merkezi Konum Akıllı Ev Konsepti  Ara Kat 2+1 75m2 Brüt Lüks Daire"
"https://www.hepsiemlak.com/izmir-torbali-tepekoy-kiralik/daire/131022-294","15","12.000","29-02-2024","Kiralık Daire","3 +
                        1","155 m²","25
                      Yaşında","Yüksek Giriş","Torbalı, Tepeköy Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/4/1/1/7/2/2/4/1709023271417-42271147.jpg","","Torbalı Batı Gayrimenkul Den Kiralık 3+1 Daire"
"https://www.hepsiemlak.com/izmir-menemen-villakent-kiralik/villa/122836-1436","35","37.500","29-03-2024","Kiralık Villa","4 +
                        2","220 m²","Sıfır Bina","Bahçe Katı","Menemen, Villakent Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/8/5/3/6/2/2/4/fcf85e01-37da-413e-8fd5-80d4b7982b10.jpeg","","Menemen Villakent'te Sıfır Kiralık 4+2 Villa"
"https://www.hepsiemlak.com/izmir-gaziemir-atifbey-kiralik/daire/47995-851","36","19.000","16-03-2024","Kiralık Daire","3 +
                        1","155 m²","20
                      Yaşında","2. Kat","Gaziemir, Atıfbey Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/emin-emlak-gaziemir-47995","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/5/6/0/4/2/2/4/673935e1-28d6-41bd-94fd-f9325d0210ad.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/9/9/7/4/0/88cbe64b-8271-4779-b0d0-1bd76ca1d526.jpg","Emin'den Atıfbeyde Ara Kat Yeni Boyalı Boş Daire"
"https://www.hepsiemlak.com/izmir-karabaglar-vatan-kiralik/daire/140060-175","40","15.000","16-03-2024","Kiralık Daire","2 +
                        1","105 m²","23
                      Yaşında","3. Kat","Karabağlar, Vatan Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/akalin-insaat-gayrimenkul-140060","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/0/5/6/1/2/2/4/f11e4e90-5565-4a8c-ae55-29aaa103596e.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/6/0/0/4/1/57cbaca5-b99f-4a40-b54e-14b76f18730a.jpg","Yeşilyurtta Asansörlü Otoparklı Doğalgazlı 2+1 Arakat Kiralık"
"https://www.hepsiemlak.com/izmir-urla-m-fevzi-cakmak-kiralik/daire/134560-32","17","26.000","11-03-2024","Kiralık Daire","2 +
                        1","55 m²","15
                      Yaşında","Giriş Katı","Urla, M. Fevzi Çakmak Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/arti-gayrimenkul-134560","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/9/8/9/6/1/2/4/1707314003-870343-42169891.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/6/5/4/3/1/2b353b5a-7950-40c6-a9fc-38423281ff05.jpg","Kiralık Full Deniz Manzaralı  2 + 1"
"https://www.hepsiemlak.com/izmir-seferihisar-ataturk-kiralik/daire/136024-75","16","20.000","14-04-2024","Kiralık Daire","2 +
                        1","75 m²","2
                      Yaşında","Zemin","Seferihisar, Atatürk Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/6/3/6/4/1/2/4/1706887892881-42146361.jpg","","Seferihisar Ömür Beldesinde Eşyasız Yıllık Kiralık"
"https://www.hepsiemlak.com/izmir-gaziemir-gazi-kiralik/daire/91566-587","32","27.000","02-04-2024","Kiralık Daire","2 +
                        1","90 m²","5
                      Yaşında","4. Kat","Gaziemir, Gazi Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/2/1/8/6/0/2/4/6291a8b6-6d5f-4186-9d8d-dcc897586c56.jpeg","","Eda Emlaktan Yunusoğlu Arma Sitesinde 2+1 Lüks Kiralık Daire"
"https://www.hepsiemlak.com/izmir-gaziemir-irmak-kiralik/daire/91567-1805","36","18.000","16-02-2024","Kiralık Daire","3 +
                        1","130 m²","12
                      Yaşında","Ara Kat","Gaziemir, Irmak Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/9/4/9/0/0/2/4/68ec68a2-b37b-443e-bb5e-ce759631bd3a.jpg","","!!! Fiyatı Düştü !!!Berk Emlak'tan Mekrezi Konumda Ara Kat 3+1 Kiralık Daire"
"https://www.hepsiemlak.com/izmir-cigli-sasalli-merkez-kiralik/villa/140903-12","31","40.000","18-02-2024","Kiralık Villa","5 +
                        2","500 m²","23
                      Yaşında","","Çiğli, Sasallı Merkez Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/nest-key-gayrimenkul-140903","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/9/7/2/1/9/1/4/54a13c74-cbd3-456c-a5ac-cca6f4920e8d.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/3/0/9/0/4/1/9a517abf-c793-49f3-aa89-f249f4cdfd46.jpg","Çiğli Sasalı'da Muhteşem 5+2 Villa"
"https://www.hepsiemlak.com/izmir-bayrakli-mansuroglu-kiralik/daire/131388-26","17","15.000","04-04-2024","Kiralık Daire","3 +
                        1","100 m²","25
                      Yaşında","3. Kat","Bayraklı, Mansuroğlu Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/5/0/7/3/5/1/4/951dbd1c-36f5-46e1-91f0-7a91b4c242f3.jpg","","Ev Kolay Emlaktan Mansuroğlu Özkanlarda 100 M2 3+1 D.Gaz+2 Klimalı Arakat"
"https://www.hepsiemlak.com/izmir-konak-kilic-reis-kiralik/daire/126195-434","10","6.000","06-04-2024","Kiralık Daire","Stüdyo","22 m²","31
                      Yaşında","Giriş Katı","Konak, Kılıç Reis Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/5/7/1/4/4/2/4/b0e215bd-bc39-40e4-9629-b0ad8c1c67aa.jpeg","","Üçyol Betonyol'da Metroya, Meydana, Askeri Hastaneye Yakın"
"https://www.hepsiemlak.com/izmir-foca-fevzi-cakmak-kiralik/yazlik/122172-363","10","140.000","23-03-2024","Kiralık Yazlık","2 +
                        1","85 m²","15
                      Yaşında","Bahçe Katı","Foça, Fevzi Çakmak Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/9/7/1/0/4/2/4/1711191981422-42401795.jpg","","Burunucunda Sezonluk Bahceli Zemin"
"https://www.hepsiemlak.com/izmir-buca-kurucesme-kiralik/daire/105193-35","12","13.500","18-03-2024","Kiralık Daire","2 +
                        1","115 m²","25
                      Yaşında","Yüksek Giriş","Buca, Kuruçeşme Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/boranem-gayrimenkul-105193","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/6/3/4/7/3/2/4/1710760959041-42374367.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/3/9/1/5/0/1/2e23c899-58f5-4625-8be7-60280ba1f03d.jpg","Kuruçeşme De Doğalgazlı Kiralık 2+1 Daire"
"https://www.hepsiemlak.com/izmir-urla-gulbahce-kiralik/daire/115022-729","29","20.000","09-04-2024","Kiralık Daire","1 +
                        1","45 m²","2
                      Yaşında","1. Kat","Urla, Gülbahçe Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ctn-gayrimenkul-115022","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/1/0/2/7/4/2/4/8ca229ff-3256-4051-a75f-898915711201.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/2/2/0/5/1/1/b634fa2f-8ed3-4e90-86ab-231c0a58f807.jpg","Çtn'den Urla Gülbahçe'de, Taşınmaya Hazır, Eşyalı, Kiralık 1+1 Daire"
"https://www.hepsiemlak.com/izmir-buca-ataturk-kiralik/daire/144455-4","13","10.000","13-04-2024","Kiralık Daire","1 +
                        1","60 m²","5
                      Yaşında","Kot 1","Buca, Atatürk Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ay-gayrimenkul-144455","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/8/1/9/6/4/2/4/644b17b5-e4c2-4579-8538-299e1d1335bc.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/5/4/4/4/1/90dfd4a3-4146-462b-862b-4f820fa78e23.jpg","Ay Gayrimenkul'den Atatürk Mahallesinde 1+1 Eşyalı Kiralık Daire"
"https://www.hepsiemlak.com/izmir-konak-altintas-kiralik/daire/48008-2914","34","25.000","06-03-2024","Kiralık Daire","2 +
                        1","85 m²","35
                      Yaşında","6. Kat","Konak, Altıntaş Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/2/4/5/7/9/1/4/9f740826-5555-4cb6-827c-837ebcd8ccbf.jpg","","Üçyol Meydan Eşyalı Full Tadilatlı Asansörlü Ara Kat Kiralık Daire"
"https://www.hepsiemlak.com/izmir-bornova-kazimdirik-kiralik/daire/124964-1295","16","35.000","09-04-2024","Kiralık Daire","1 +
                        1","67 m²","2
                      Yaşında","4. Kat","Bornova, Kazımdirik Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/azm-emlak-124964","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/9/6/1/0/3/2/4/1709546932011-42301699.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/6/9/4/2/1/7092a18c-d962-465b-a7a7-8609b7e91bf3.jpg","Folkart İncity`de 1+1eşyalı Kiralık Elektrik Su İnternet Fiyata Dahildir"
"https://www.hepsiemlak.com/izmir-cesme-boyalik-kiralik/villa/66531-1359","30","350.000","27-03-2024","Kiralık Villa","3 +
                        1","150 m²","31
                      Yaşında","Bahçe Katı","Çeşme, Boyalık Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/remax-flex-66531","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/3/5/6/6/0/d4056d19-3d84-453a-bfd9-464345248c26.jpg","","Çeşme Boyalık'ta Eşyalı 3+1 Kiralık Villa"
"https://www.hepsiemlak.com/izmir-cesme-alacati-kiralik/villa/2152-8700","28","500.000","04-04-2024","Kiralık Villa","4 +
                        1","150 m²","10
                      Yaşında","","Çeşme, Alaçatı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ege-emlak-2152","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/2/5/1/2/0/0/ff89e351-5d21-40e6-9bfb-f53a5843be8d.jpg","","Ege Emlak Tan Alaçatı Da Havuzlu Müstakil Villa"
"https://www.hepsiemlak.com/izmir-karabaglar-doganay-kiralik/daire/79070-4122","20","10.000","06-04-2024","Kiralık Daire","2 +
                        1","85 m²","20
                      Yaşında","3. Kat","Karabağlar, Doğanay Mahallesi","","","","Karabağlar Doğanay Mah.Doğalgazlı  2+1 Kiralık Daire"
"https://www.hepsiemlak.com/izmir-menemen-villakent-kiralik/villa/119640-2285","33","60.000","26-03-2024","Kiralık Villa","5 +
                        1","240 m²","Sıfır Bina","Bahçe Katı","Menemen, Villakent Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/0/8/1/3/2/2/4/b7257d27-dd1b-4c60-bbc1-7e83ee0ae32c.jpeg","","Villarima Kaleköy Sitesinde Müstakil Bahçeli 5+1 Kiralık Villa"
"https://www.hepsiemlak.com/izmir-cesme-ciftlik-kiralik/villa/92115-1640","15","450.000","29-03-2024","Kiralık Villa","3 +
                        1","260 m²","11
                      Yaşında","Bahçe Katı","Çeşme, Çiftlik Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/yuse-luxury-real-estate-yacht-92115","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/3/2/9/2/4/2/4/196390d6-9d4b-4e71-a4c6-7f102d855c95.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/1/1/2/9/0/4551cd4d-fbfe-4eba-8401-3133f7b282e2.jpg","Yuse' Den Site İçerisinde Denize 500m Uzaklıkta Kiralık Villa"
"https://www.hepsiemlak.com/izmir-odemis-suleyman-demirel-kiralik/daire/127927-281","15","11.000","29-03-2024","Kiralık Daire","2 +
                        1","110 m²","15
                      Yaşında","Giriş Katı","Ödemiş, Süleyman Demirel Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/7/7/2/9/3/2/4/1711035577977-42392771.jpg","","Kiralık Daire Süleyman Demirel De"
"https://www.hepsiemlak.com/izmir-menemen-gazi-mustafa-kemal-kiralik/daire/94349-507","4","10.000","13-04-2024","Kiralık Daire","1 +
                        1","65 m²","7
                      Yaşında","4. Kat","Menemen, Gazi Mustafa Kemal Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/9/7/9/1/4/2/4/1711527061-27874-42419799.jpeg","","Menemen Seyrek Full Eşyalı 1+1 Kiralık Daire"
"https://www.hepsiemlak.com/izmir-cesme-ilica-kiralik/daire/140076-149","14","350.000","25-03-2024","Kiralık Daire","2 +
                        1","85 m²","2
                      Yaşında","2. Kat","Çeşme, Ilıca Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-expertiz-gayrimenkul-140076","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/8/5/6/3/3/2/4/1710146125-05338-42336589.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/7/0/0/4/1/cdac6cac-0ea1-4338-8b03-091976337640.jpg","Çeşme Ilıca’da Deniz Manzaralı 2+1 Kiralık Daire"
"https://www.hepsiemlak.com/izmir-bayrakli-dogancay-kiralik/daire/21001-17510","39","7.000","25-03-2024","Kiralık Daire","2 +
                        1","60 m²","10
                      Yaşında","2. Kat","Bayraklı, Doğançay Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/1/6/1/8/3/2/4/105d721b-27fb-43a2-b557-5bc7d0afdb3f.jpg","","Çiğli Serkan Emlak Dan Bayraklı Dogalçayda 2+1 Eşyalı Kiralık Daire"
"https://www.hepsiemlak.com/izmir-karabaglar-bozyaka-kiralik/daire/23746-17086","37","17.000","06-04-2024","Kiralık Daire","3 +
                        1","128 m²","10
                      Yaşında","1. Kat","Karabağlar, Bozyaka Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ogretmen-emlak-23746","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/1/8/5/7/3/2/4/8c535e01-0c19-493d-bfe8-2ff8d26e561a.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/4/7/3/2/0/404b3208-931c-4599-b3ba-7cb5088f0c16.jpg","Bozyaka Mh Cadde Üzeri  3+1 128 M2 Arakat Doğalgazlı Kiralık Köşe Daire"
